Dates,2period,4period,6period,8period,10period,12period,14period,16period,18period,20period,22period,24period,26period,28period,30period,32period,34period,36period,38period,40period,42period,44period,46period,48period,50period
2017-07-12,-0.004467700000000062,-0.004467700000000062,-0.004467700000000062,-0.004467700000000062,0.004467700000000062,0.004467700000000062,0.004467700000000062,0.004467700000000062,-0.004467700000000062,0.004467700000000062,-0.004467700000000062,-0.004467700000000062,0.004467700000000062,-0.004467700000000062,0.004467700000000062,0.004467700000000062,-0.004467700000000062,0.004467700000000062,-0.004467700000000062,-0.004467700000000062,0.004467700000000062,-0.004467700000000062,0.004467700000000062,-0.004467700000000062,0.004467700000000062
2017-07-13,0.006800450000000063,-0.006800450000000063,0.006800450000000063,-0.006800450000000063,0.006800450000000063,0.006800450000000063,0.006800450000000063,0.006800450000000063,-0.006800450000000063,0.006800450000000063,-0.006800450000000063,-0.006800450000000063,0.006800450000000063,-0.006800450000000063,0.006800450000000063,0.006800450000000063,-0.006800450000000063,0.006800450000000063,-0.006800450000000063,-0.006800450000000063,0.006800450000000063,-0.006800450000000063,0.006800450000000063,-0.006800450000000063,0.006800450000000063
2017-07-14,0.004214,-0.004214,0.004214,-0.004214,0.004214,0.004214,0.004214,0.004214,-0.004214,0.004214,-0.004214,-0.004214,0.004214,-0.004214,0.004214,0.004214,-0.004214,0.004214,-0.004214,-0.004214,0.004214,-0.004214,0.004214,-0.004214,0.004214
2017-07-17,-0.00211775,0.00211775,0.00211775,-0.00211775,0.00211775,0.00211775,-0.00211775,0.00211775,-0.00211775,0.00211775,-0.00211775,-0.00211775,0.00211775,0.00211775,0.00211775,0.00211775,-0.00211775,0.00211775,-0.00211775,-0.00211775,0.00211775,-0.00211775,0.00211775,-0.00211775,0.00211775
2017-07-18,-0.0013566499999999688,0.0013566499999999688,0.0013566499999999688,-0.0013566499999999688,0.0013566499999999688,0.0013566499999999688,-0.0013566499999999688,0.0013566499999999688,-0.0013566499999999688,0.0013566499999999688,-0.0013566499999999688,-0.0013566499999999688,0.0013566499999999688,0.0013566499999999688,0.0013566499999999688,0.0013566499999999688,-0.0013566499999999688,0.0013566499999999688,-0.0013566499999999688,-0.0013566499999999688,0.0013566499999999688,-0.0013566499999999688,0.0013566499999999688,-0.0013566499999999688,0.0013566499999999688
2017-07-19,0.00646075,0.00646075,0.00646075,-0.00646075,0.00646075,0.00646075,-0.00646075,0.00646075,-0.00646075,0.00646075,-0.00646075,-0.00646075,0.00646075,0.00646075,0.00646075,0.00646075,-0.00646075,0.00646075,-0.00646075,-0.00646075,0.00646075,-0.00646075,0.00646075,-0.00646075,0.00646075
2017-07-20,0.0011481000000000312,0.0011481000000000312,0.0011481000000000312,-0.0011481000000000312,0.0011481000000000312,0.0011481000000000312,-0.0011481000000000312,0.0011481000000000312,-0.0011481000000000312,0.0011481000000000312,-0.0011481000000000312,-0.0011481000000000312,0.0011481000000000312,0.0011481000000000312,0.0011481000000000312,0.0011481000000000312,-0.0011481000000000312,0.0011481000000000312,-0.0011481000000000312,-0.0011481000000000312,0.0011481000000000312,-0.0011481000000000312,0.0011481000000000312,-0.0011481000000000312,0.0011481000000000312
2017-07-21,-0.0005353499999998749,-0.0005353499999998749,-0.0005353499999998749,0.0005353499999998749,-0.0005353499999998749,-0.0005353499999998749,-0.0005353499999998749,0.0005353499999998749,-0.0005353499999998749,-0.0005353499999998749,-0.0005353499999998749,0.0005353499999998749,0.0005353499999998749,0.0005353499999998749,-0.0005353499999998749,0.0005353499999998749,-0.0005353499999998749,0.0005353499999998749,-0.0005353499999998749,0.0005353499999998749,0.0005353499999998749,-0.0005353499999998749,0.0005353499999998749,-0.0005353499999998749,-0.0005353499999998749
2017-07-24,-0.005347050000000094,-0.005347050000000094,-0.005347050000000094,0.005347050000000094,-0.005347050000000094,-0.005347050000000094,-0.005347050000000094,0.005347050000000094,-0.005347050000000094,-0.005347050000000094,-0.005347050000000094,0.005347050000000094,0.005347050000000094,0.005347050000000094,-0.005347050000000094,0.005347050000000094,-0.005347050000000094,0.005347050000000094,-0.005347050000000094,0.005347050000000094,0.005347050000000094,-0.005347050000000094,0.005347050000000094,-0.005347050000000094,-0.005347050000000094
2017-07-25,0.0065187999999999375,-0.0065187999999999375,-0.0065187999999999375,0.0065187999999999375,-0.0065187999999999375,-0.0065187999999999375,-0.0065187999999999375,0.0065187999999999375,-0.0065187999999999375,-0.0065187999999999375,-0.0065187999999999375,0.0065187999999999375,0.0065187999999999375,0.0065187999999999375,-0.0065187999999999375,0.0065187999999999375,-0.0065187999999999375,0.0065187999999999375,0.0065187999999999375,0.0065187999999999375,0.0065187999999999375,-0.0065187999999999375,0.0065187999999999375,-0.0065187999999999375,-0.0065187999999999375
2017-07-26,0.006993950000000063,-0.006993950000000063,-0.006993950000000063,0.006993950000000063,-0.006993950000000063,-0.006993950000000063,-0.006993950000000063,0.006993950000000063,-0.006993950000000063,-0.006993950000000063,-0.006993950000000063,0.006993950000000063,0.006993950000000063,0.006993950000000063,-0.006993950000000063,0.006993950000000063,-0.006993950000000063,0.006993950000000063,0.006993950000000063,0.006993950000000063,0.006993950000000063,-0.006993950000000063,0.006993950000000063,-0.006993950000000063,-0.006993950000000063
2017-07-27,-0.010156600000000031,0.010156600000000031,-0.010156600000000031,0.010156600000000031,-0.010156600000000031,-0.010156600000000031,-0.010156600000000031,0.010156600000000031,-0.010156600000000031,-0.010156600000000031,-0.010156600000000031,0.010156600000000031,0.010156600000000031,0.010156600000000031,-0.010156600000000031,0.010156600000000031,-0.010156600000000031,0.010156600000000031,0.010156600000000031,0.010156600000000031,0.010156600000000031,-0.010156600000000031,0.010156600000000031,-0.010156600000000031,-0.010156600000000031
2017-07-28,-0.0005095499999999374,0.0005095499999999374,-0.0005095499999999374,0.0005095499999999374,-0.0005095499999999374,-0.0005095499999999374,-0.0005095499999999374,0.0005095499999999374,-0.0005095499999999374,-0.0005095499999999374,-0.0005095499999999374,0.0005095499999999374,0.0005095499999999374,0.0005095499999999374,-0.0005095499999999374,0.0005095499999999374,-0.0005095499999999374,0.0005095499999999374,0.0005095499999999374,0.0005095499999999374,0.0005095499999999374,-0.0005095499999999374,0.0005095499999999374,-0.0005095499999999374,-0.0005095499999999374
2017-07-31,0.007831199999999972,0.007831199999999972,0.007831199999999972,0.007831199999999972,-0.007831199999999972,-0.007831199999999972,-0.007831199999999972,0.007831199999999972,0.007831199999999972,-0.007831199999999972,-0.007831199999999972,0.007831199999999972,0.007831199999999972,0.007831199999999972,-0.007831199999999972,0.007831199999999972,-0.007831199999999972,0.007831199999999972,0.007831199999999972,0.007831199999999972,0.007831199999999972,-0.007831199999999972,0.007831199999999972,-0.007831199999999972,-0.007831199999999972
2017-08-01,0.0023516999999999718,0.0023516999999999718,0.0023516999999999718,0.0023516999999999718,-0.0023516999999999718,-0.0023516999999999718,-0.0023516999999999718,0.0023516999999999718,0.0023516999999999718,-0.0023516999999999718,-0.0023516999999999718,0.0023516999999999718,0.0023516999999999718,0.0023516999999999718,-0.0023516999999999718,0.0023516999999999718,-0.0023516999999999718,0.0023516999999999718,0.0023516999999999718,0.0023516999999999718,0.0023516999999999718,-0.0023516999999999718,0.0023516999999999718,-0.0023516999999999718,-0.0023516999999999718
2017-08-02,0.0023985,0.0023985,-0.0023985,0.0023985,0.0023985,0.0023985,0.0023985,0.0023985,-0.0023985,0.0023985,0.0023985,-0.0023985,-0.0023985,-0.0023985,0.0023985,0.0023985,0.0023985,-0.0023985,-0.0023985,-0.0023985,-0.0023985,0.0023985,-0.0023985,0.0023985,0.0023985
2017-08-03,0.012747149999999943,0.012747149999999943,-0.012747149999999943,0.012747149999999943,0.012747149999999943,0.012747149999999943,0.012747149999999943,0.012747149999999943,-0.012747149999999943,0.012747149999999943,0.012747149999999943,-0.012747149999999943,-0.012747149999999943,-0.012747149999999943,0.012747149999999943,0.012747149999999943,0.012747149999999943,-0.012747149999999943,-0.012747149999999943,-0.012747149999999943,-0.012747149999999943,0.012747149999999943,-0.012747149999999943,0.012747149999999943,0.012747149999999943
2017-08-04,0.005621850000000057,-0.005621850000000057,0.005621850000000057,-0.005621850000000057,0.005621850000000057,-0.005621850000000057,0.005621850000000057,-0.005621850000000057,0.005621850000000057,-0.005621850000000057,-0.005621850000000057,0.005621850000000057,0.005621850000000057,0.005621850000000057,-0.005621850000000057,-0.005621850000000057,-0.005621850000000057,0.005621850000000057,0.005621850000000057,0.005621850000000057,0.005621850000000057,-0.005621850000000057,0.005621850000000057,-0.005621850000000057,-0.005621850000000057
2017-08-07,0.001829099999999915,-0.001829099999999915,0.001829099999999915,-0.001829099999999915,0.001829099999999915,-0.001829099999999915,0.001829099999999915,-0.001829099999999915,0.001829099999999915,-0.001829099999999915,-0.001829099999999915,0.001829099999999915,0.001829099999999915,0.001829099999999915,-0.001829099999999915,-0.001829099999999915,-0.001829099999999915,0.001829099999999915,0.001829099999999915,0.001829099999999915,0.001829099999999915,-0.001829099999999915,0.001829099999999915,-0.001829099999999915,-0.001829099999999915
2017-08-08,0.011881349999999916,-0.011881349999999916,0.011881349999999916,0.011881349999999916,-0.011881349999999916,-0.011881349999999916,-0.011881349999999916,0.011881349999999916,-0.011881349999999916,0.011881349999999916,0.011881349999999916,-0.011881349999999916,-0.011881349999999916,-0.011881349999999916,0.011881349999999916,0.011881349999999916,0.011881349999999916,-0.011881349999999916,-0.011881349999999916,-0.011881349999999916,-0.011881349999999916,0.011881349999999916,-0.011881349999999916,0.011881349999999916,0.011881349999999916
2017-08-09,0.00858,-0.00858,0.00858,0.00858,-0.00858,-0.00858,-0.00858,0.00858,-0.00858,0.00858,0.00858,-0.00858,-0.00858,-0.00858,0.00858,0.00858,0.00858,-0.00858,-0.00858,-0.00858,-0.00858,0.00858,-0.00858,0.00858,0.00858
2017-08-10,-0.006516900000000085,-0.006516900000000085,0.006516900000000085,0.006516900000000085,-0.006516900000000085,-0.006516900000000085,-0.006516900000000085,0.006516900000000085,-0.006516900000000085,0.006516900000000085,-0.006516900000000085,-0.006516900000000085,-0.006516900000000085,-0.006516900000000085,0.006516900000000085,0.006516900000000085,0.006516900000000085,-0.006516900000000085,-0.006516900000000085,-0.006516900000000085,-0.006516900000000085,0.006516900000000085,-0.006516900000000085,0.006516900000000085,0.006516900000000085
2017-08-11,-0.008607300000000028,-0.008607300000000028,0.008607300000000028,0.008607300000000028,-0.008607300000000028,-0.008607300000000028,-0.008607300000000028,0.008607300000000028,-0.008607300000000028,0.008607300000000028,-0.008607300000000028,-0.008607300000000028,-0.008607300000000028,-0.008607300000000028,0.008607300000000028,0.008607300000000028,0.008607300000000028,-0.008607300000000028,-0.008607300000000028,-0.008607300000000028,-0.008607300000000028,0.008607300000000028,-0.008607300000000028,0.008607300000000028,0.008607300000000028
2017-08-14,-0.004742400000000085,-0.004742400000000085,-0.004742400000000085,0.004742400000000085,0.004742400000000085,0.004742400000000085,0.004742400000000085,-0.004742400000000085,0.004742400000000085,-0.004742400000000085,0.004742400000000085,0.004742400000000085,-0.004742400000000085,0.004742400000000085,-0.004742400000000085,-0.004742400000000085,-0.004742400000000085,0.004742400000000085,0.004742400000000085,0.004742400000000085,0.004742400000000085,-0.004742400000000085,0.004742400000000085,-0.004742400000000085,-0.004742400000000085
2017-08-16,-0.010448099999999915,-0.010448099999999915,-0.010448099999999915,0.010448099999999915,0.010448099999999915,0.010448099999999915,0.010448099999999915,-0.010448099999999915,0.010448099999999915,-0.010448099999999915,0.010448099999999915,0.010448099999999915,-0.010448099999999915,0.010448099999999915,-0.010448099999999915,-0.010448099999999915,-0.010448099999999915,0.010448099999999915,0.010448099999999915,0.010448099999999915,0.010448099999999915,-0.010448099999999915,0.010448099999999915,-0.010448099999999915,-0.010448099999999915
2017-08-17,-0.008305049999999887,0.008305049999999887,-0.008305049999999887,-0.008305049999999887,-0.008305049999999887,-0.008305049999999887,-0.008305049999999887,0.008305049999999887,-0.008305049999999887,0.008305049999999887,-0.008305049999999887,-0.008305049999999887,0.008305049999999887,-0.008305049999999887,0.008305049999999887,0.008305049999999887,0.008305049999999887,-0.008305049999999887,-0.008305049999999887,-0.008305049999999887,-0.008305049999999887,0.008305049999999887,-0.008305049999999887,0.008305049999999887,0.008305049999999887
2017-08-18,-0.006440850000000057,0.006440850000000057,-0.006440850000000057,-0.006440850000000057,-0.006440850000000057,-0.006440850000000057,-0.006440850000000057,0.006440850000000057,-0.006440850000000057,0.006440850000000057,-0.006440850000000057,-0.006440850000000057,0.006440850000000057,-0.006440850000000057,0.006440850000000057,0.006440850000000057,0.006440850000000057,-0.006440850000000057,-0.006440850000000057,-0.006440850000000057,-0.006440850000000057,0.006440850000000057,-0.006440850000000057,0.006440850000000057,0.006440850000000057
2017-08-21,0.0045766499999999434,-0.0045766499999999434,-0.0045766499999999434,-0.0045766499999999434,0.0045766499999999434,-0.0045766499999999434,-0.0045766499999999434,0.0045766499999999434,-0.0045766499999999434,-0.0045766499999999434,-0.0045766499999999434,-0.0045766499999999434,0.0045766499999999434,-0.0045766499999999434,0.0045766499999999434,0.0045766499999999434,0.0045766499999999434,-0.0045766499999999434,-0.0045766499999999434,-0.0045766499999999434,-0.0045766499999999434,0.0045766499999999434,-0.0045766499999999434,0.0045766499999999434,0.0045766499999999434
2017-08-22,-0.00246675,0.00246675,0.00246675,0.00246675,-0.00246675,0.00246675,0.00246675,-0.00246675,0.00246675,0.00246675,0.00246675,0.00246675,-0.00246675,0.00246675,-0.00246675,-0.00246675,-0.00246675,0.00246675,0.00246675,0.00246675,0.00246675,-0.00246675,0.00246675,-0.00246675,-0.00246675
2017-08-23,0.011154,0.011154,0.011154,0.011154,-0.011154,0.011154,0.011154,-0.011154,0.011154,0.011154,0.011154,0.011154,-0.011154,0.011154,-0.011154,-0.011154,-0.011154,0.011154,0.011154,0.011154,0.011154,-0.011154,0.011154,-0.011154,-0.011154
2017-08-24,5.459999999991487e-05,5.459999999991487e-05,5.459999999991487e-05,5.459999999991487e-05,-5.459999999991487e-05,5.459999999991487e-05,5.459999999991487e-05,-5.459999999991487e-05,5.459999999991487e-05,5.459999999991487e-05,5.459999999991487e-05,5.459999999991487e-05,-5.459999999991487e-05,5.459999999991487e-05,-5.459999999991487e-05,-5.459999999991487e-05,-5.459999999991487e-05,5.459999999991487e-05,5.459999999991487e-05,5.459999999991487e-05,5.459999999991487e-05,-5.459999999991487e-05,5.459999999991487e-05,-5.459999999991487e-05,-5.459999999991487e-05
2017-08-28,-0.00182325,-0.00182325,-0.00182325,-0.00182325,-0.00182325,-0.00182325,-0.00182325,0.00182325,-0.00182325,0.00182325,0.00182325,-0.00182325,-0.00182325,-0.00182325,-0.00182325,-0.00182325,-0.00182325,-0.00182325,0.00182325,0.00182325,-0.00182325,-0.00182325,0.00182325,0.00182325,-0.00182325
2017-08-29,0.010528050000000028,0.010528050000000028,0.010528050000000028,0.010528050000000028,0.010528050000000028,0.010528050000000028,0.010528050000000028,-0.010528050000000028,0.010528050000000028,-0.010528050000000028,-0.010528050000000028,0.010528050000000028,0.010528050000000028,0.010528050000000028,0.010528050000000028,0.010528050000000028,0.010528050000000028,0.010528050000000028,-0.010528050000000028,-0.010528050000000028,0.010528050000000028,0.010528050000000028,-0.010528050000000028,-0.010528050000000028,0.010528050000000028
2017-08-30,0.007720050000000029,-0.007720050000000029,-0.007720050000000029,-0.007720050000000029,-0.007720050000000029,-0.007720050000000029,-0.007720050000000029,0.007720050000000029,-0.007720050000000029,0.007720050000000029,0.007720050000000029,-0.007720050000000029,-0.007720050000000029,-0.007720050000000029,-0.007720050000000029,-0.007720050000000029,0.007720050000000029,-0.007720050000000029,0.007720050000000029,0.007720050000000029,-0.007720050000000029,-0.007720050000000029,0.007720050000000029,0.007720050000000029,-0.007720050000000029
2017-08-31,0.0005473500000000895,-0.0005473500000000895,-0.0005473500000000895,-0.0005473500000000895,-0.0005473500000000895,-0.0005473500000000895,-0.0005473500000000895,0.0005473500000000895,-0.0005473500000000895,0.0005473500000000895,0.0005473500000000895,-0.0005473500000000895,-0.0005473500000000895,-0.0005473500000000895,-0.0005473500000000895,-0.0005473500000000895,0.0005473500000000895,-0.0005473500000000895,0.0005473500000000895,0.0005473500000000895,-0.0005473500000000895,-0.0005473500000000895,0.0005473500000000895,0.0005473500000000895,-0.0005473500000000895
2017-09-01,-0.00676704999999997,0.00676704999999997,-0.00676704999999997,-0.00676704999999997,-0.00676704999999997,-0.00676704999999997,-0.00676704999999997,0.00676704999999997,-0.00676704999999997,0.00676704999999997,0.00676704999999997,-0.00676704999999997,-0.00676704999999997,-0.00676704999999997,-0.00676704999999997,-0.00676704999999997,0.00676704999999997,-0.00676704999999997,0.00676704999999997,0.00676704999999997,-0.00676704999999997,-0.00676704999999997,0.00676704999999997,0.00676704999999997,-0.00676704999999997
2017-09-04,0.00794579999999997,-0.00794579999999997,0.00794579999999997,0.00794579999999997,0.00794579999999997,0.00794579999999997,0.00794579999999997,-0.00794579999999997,0.00794579999999997,-0.00794579999999997,-0.00794579999999997,0.00794579999999997,0.00794579999999997,0.00794579999999997,0.00794579999999997,0.00794579999999997,-0.00794579999999997,0.00794579999999997,-0.00794579999999997,-0.00794579999999997,0.00794579999999997,0.00794579999999997,-0.00794579999999997,-0.00794579999999997,0.00794579999999997
2017-09-05,0.004036449999999881,0.004036449999999881,0.004036449999999881,-0.004036449999999881,0.004036449999999881,-0.004036449999999881,-0.004036449999999881,0.004036449999999881,-0.004036449999999881,0.004036449999999881,0.004036449999999881,-0.004036449999999881,-0.004036449999999881,-0.004036449999999881,0.004036449999999881,-0.004036449999999881,0.004036449999999881,-0.004036449999999881,0.004036449999999881,0.004036449999999881,-0.004036449999999881,-0.004036449999999881,0.004036449999999881,0.004036449999999881,-0.004036449999999881
2017-09-06,-0.0033353499999999405,-0.0033353499999999405,-0.0033353499999999405,0.0033353499999999405,-0.0033353499999999405,0.0033353499999999405,0.0033353499999999405,-0.0033353499999999405,0.0033353499999999405,-0.0033353499999999405,-0.0033353499999999405,0.0033353499999999405,0.0033353499999999405,0.0033353499999999405,-0.0033353499999999405,0.0033353499999999405,-0.0033353499999999405,0.0033353499999999405,-0.0033353499999999405,-0.0033353499999999405,0.0033353499999999405,0.0033353499999999405,-0.0033353499999999405,-0.0033353499999999405,0.0033353499999999405
2017-09-07,-0.0019475,-0.0019475,0.0019475,0.0019475,0.0019475,-0.0019475,-0.0019475,0.0019475,-0.0019475,0.0019475,0.0019475,-0.0019475,-0.0019475,-0.0019475,0.0019475,-0.0019475,0.0019475,-0.0019475,0.0019475,0.0019475,-0.0019475,-0.0019475,0.0019475,0.0019475,-0.0019475
2017-09-08,-0.0008343499999999403,-0.0008343499999999403,0.0008343499999999403,0.0008343499999999403,0.0008343499999999403,-0.0008343499999999403,-0.0008343499999999403,0.0008343499999999403,-0.0008343499999999403,0.0008343499999999403,0.0008343499999999403,-0.0008343499999999403,-0.0008343499999999403,-0.0008343499999999403,0.0008343499999999403,-0.0008343499999999403,0.0008343499999999403,-0.0008343499999999403,0.0008343499999999403,0.0008343499999999403,-0.0008343499999999403,-0.0008343499999999403,0.0008343499999999403,0.0008343499999999403,-0.0008343499999999403
2017-09-11,0.011697300000000119,-0.011697300000000119,0.011697300000000119,0.011697300000000119,0.011697300000000119,-0.011697300000000119,-0.011697300000000119,0.011697300000000119,-0.011697300000000119,0.011697300000000119,0.011697300000000119,-0.011697300000000119,-0.011697300000000119,-0.011697300000000119,0.011697300000000119,-0.011697300000000119,0.011697300000000119,-0.011697300000000119,0.011697300000000119,0.011697300000000119,-0.011697300000000119,-0.011697300000000119,0.011697300000000119,0.011697300000000119,-0.011697300000000119
2017-09-12,0.00503684999999994,-0.00503684999999994,0.00503684999999994,0.00503684999999994,0.00503684999999994,-0.00503684999999994,-0.00503684999999994,0.00503684999999994,-0.00503684999999994,0.00503684999999994,0.00503684999999994,-0.00503684999999994,-0.00503684999999994,-0.00503684999999994,0.00503684999999994,-0.00503684999999994,0.00503684999999994,-0.00503684999999994,0.00503684999999994,0.00503684999999994,-0.00503684999999994,-0.00503684999999994,0.00503684999999994,0.00503684999999994,-0.00503684999999994
2017-09-13,-0.0016030999999999402,0.0016030999999999402,-0.0016030999999999402,0.0016030999999999402,0.0016030999999999402,0.0016030999999999402,-0.0016030999999999402,0.0016030999999999402,-0.0016030999999999402,0.0016030999999999402,-0.0016030999999999402,-0.0016030999999999402,-0.0016030999999999402,-0.0016030999999999402,0.0016030999999999402,-0.0016030999999999402,0.0016030999999999402,-0.0016030999999999402,0.0016030999999999402,0.0016030999999999402,-0.0016030999999999402,0.0016030999999999402,-0.0016030999999999402,0.0016030999999999402,-0.0016030999999999402
2017-09-14,-0.00437470000000003,0.00437470000000003,-0.00437470000000003,0.00437470000000003,0.00437470000000003,0.00437470000000003,-0.00437470000000003,0.00437470000000003,-0.00437470000000003,0.00437470000000003,-0.00437470000000003,-0.00437470000000003,-0.00437470000000003,-0.00437470000000003,0.00437470000000003,-0.00437470000000003,0.00437470000000003,-0.00437470000000003,0.00437470000000003,0.00437470000000003,-0.00437470000000003,0.00437470000000003,-0.00437470000000003,0.00437470000000003,-0.00437470000000003
2017-09-15,-0.00309754999999997,-0.00309754999999997,0.00309754999999997,-0.00309754999999997,-0.00309754999999997,-0.00309754999999997,-0.00309754999999997,-0.00309754999999997,0.00309754999999997,-0.00309754999999997,0.00309754999999997,0.00309754999999997,0.00309754999999997,0.00309754999999997,-0.00309754999999997,0.00309754999999997,-0.00309754999999997,0.00309754999999997,-0.00309754999999997,-0.00309754999999997,0.00309754999999997,-0.00309754999999997,0.00309754999999997,-0.00309754999999997,0.00309754999999997
2017-09-18,0.008359900000000059,0.008359900000000059,-0.008359900000000059,0.008359900000000059,0.008359900000000059,0.008359900000000059,0.008359900000000059,0.008359900000000059,-0.008359900000000059,0.008359900000000059,-0.008359900000000059,-0.008359900000000059,-0.008359900000000059,-0.008359900000000059,0.008359900000000059,-0.008359900000000059,0.008359900000000059,-0.008359900000000059,0.008359900000000059,0.008359900000000059,-0.008359900000000059,0.008359900000000059,-0.008359900000000059,0.008359900000000059,-0.008359900000000059
2017-09-19,-0.00014759999999994032,-0.00014759999999994032,-0.00014759999999994032,-0.00014759999999994032,-0.00014759999999994032,0.00014759999999994032,0.00014759999999994032,-0.00014759999999994032,-0.00014759999999994032,-0.00014759999999994032,-0.00014759999999994032,-0.00014759999999994032,-0.00014759999999994032,-0.00014759999999994032,0.00014759999999994032,0.00014759999999994032,0.00014759999999994032,-0.00014759999999994032,-0.00014759999999994032,-0.00014759999999994032,-0.00014759999999994032,0.00014759999999994032,-0.00014759999999994032,0.00014759999999994032,-0.00014759999999994032
2017-09-20,0.0015129000000000596,0.0015129000000000596,0.0015129000000000596,0.0015129000000000596,0.0015129000000000596,-0.0015129000000000596,-0.0015129000000000596,0.0015129000000000596,0.0015129000000000596,0.0015129000000000596,0.0015129000000000596,0.0015129000000000596,0.0015129000000000596,0.0015129000000000596,-0.0015129000000000596,-0.0015129000000000596,-0.0015129000000000596,0.0015129000000000596,0.0015129000000000596,0.0015129000000000596,0.0015129000000000596,-0.0015129000000000596,0.0015129000000000596,-0.0015129000000000596,0.0015129000000000596
2017-09-21,-0.007505049999999971,0.007505049999999971,-0.007505049999999971,0.007505049999999971,0.007505049999999971,-0.007505049999999971,-0.007505049999999971,0.007505049999999971,-0.007505049999999971,0.007505049999999971,0.007505049999999971,0.007505049999999971,-0.007505049999999971,0.007505049999999971,-0.007505049999999971,-0.007505049999999971,-0.007505049999999971,0.007505049999999971,0.007505049999999971,0.007505049999999971,0.007505049999999971,-0.007505049999999971,0.007505049999999971,-0.007505049999999971,0.007505049999999971
2017-09-22,-0.01698220000000003,0.01698220000000003,-0.01698220000000003,0.01698220000000003,0.01698220000000003,-0.01698220000000003,-0.01698220000000003,0.01698220000000003,-0.01698220000000003,0.01698220000000003,0.01698220000000003,0.01698220000000003,-0.01698220000000003,0.01698220000000003,-0.01698220000000003,-0.01698220000000003,-0.01698220000000003,0.01698220000000003,0.01698220000000003,0.01698220000000003,0.01698220000000003,-0.01698220000000003,0.01698220000000003,-0.01698220000000003,0.01698220000000003
2017-09-25,0.00931929999999997,-0.00931929999999997,-0.00931929999999997,0.00931929999999997,0.00931929999999997,-0.00931929999999997,-0.00931929999999997,0.00931929999999997,-0.00931929999999997,0.00931929999999997,0.00931929999999997,0.00931929999999997,-0.00931929999999997,0.00931929999999997,-0.00931929999999997,-0.00931929999999997,-0.00931929999999997,0.00931929999999997,0.00931929999999997,0.00931929999999997,0.00931929999999997,-0.00931929999999997,0.00931929999999997,-0.00931929999999997,0.00931929999999997
2017-09-26,-0.00048790000000005967,0.00048790000000005967,0.00048790000000005967,-0.00048790000000005967,-0.00048790000000005967,0.00048790000000005967,0.00048790000000005967,-0.00048790000000005967,0.00048790000000005967,-0.00048790000000005967,-0.00048790000000005967,-0.00048790000000005967,0.00048790000000005967,-0.00048790000000005967,0.00048790000000005967,0.00048790000000005967,0.00048790000000005967,-0.00048790000000005967,-0.00048790000000005967,-0.00048790000000005967,-0.00048790000000005967,0.00048790000000005967,-0.00048790000000005967,0.00048790000000005967,-0.00048790000000005967
2017-09-27,-0.01560254999999997,-0.01560254999999997,-0.01560254999999997,0.01560254999999997,0.01560254999999997,-0.01560254999999997,-0.01560254999999997,0.01560254999999997,-0.01560254999999997,0.01560254999999997,0.01560254999999997,0.01560254999999997,-0.01560254999999997,0.01560254999999997,-0.01560254999999997,-0.01560254999999997,-0.01560254999999997,0.01560254999999997,0.01560254999999997,0.01560254999999997,0.01560254999999997,-0.01560254999999997,0.01560254999999997,-0.01560254999999997,0.01560254999999997
2017-09-28,0.00728775,0.00728775,0.00728775,-0.00728775,-0.00728775,0.00728775,0.00728775,-0.00728775,0.00728775,-0.00728775,-0.00728775,-0.00728775,0.00728775,-0.00728775,0.00728775,0.00728775,0.00728775,-0.00728775,-0.00728775,-0.00728775,-0.00728775,0.00728775,-0.00728775,0.00728775,-0.00728775
2017-09-29,-0.0023902999999999702,-0.0023902999999999702,-0.0023902999999999702,0.0023902999999999702,-0.0023902999999999702,-0.0023902999999999702,0.0023902999999999702,-0.0023902999999999702,0.0023902999999999702,-0.0023902999999999702,-0.0023902999999999702,0.0023902999999999702,0.0023902999999999702,-0.0023902999999999702,0.0023902999999999702,0.0023902999999999702,0.0023902999999999702,-0.0023902999999999702,-0.0023902999999999702,-0.0023902999999999702,-0.0023902999999999702,0.0023902999999999702,-0.0023902999999999702,0.0023902999999999702,-0.0023902999999999702
2017-10-03,-0.0018593499999999404,-0.0018593499999999404,-0.0018593499999999404,0.0018593499999999404,-0.0018593499999999404,-0.0018593499999999404,0.0018593499999999404,-0.0018593499999999404,0.0018593499999999404,-0.0018593499999999404,-0.0018593499999999404,0.0018593499999999404,0.0018593499999999404,-0.0018593499999999404,0.0018593499999999404,0.0018593499999999404,0.0018593499999999404,-0.0018593499999999404,-0.0018593499999999404,-0.0018593499999999404,-0.0018593499999999404,0.0018593499999999404,-0.0018593499999999404,0.0018593499999999404,-0.0018593499999999404
2017-10-04,0.0013776000000000894,-0.0013776000000000894,-0.0013776000000000894,0.0013776000000000894,0.0013776000000000894,-0.0013776000000000894,0.0013776000000000894,-0.0013776000000000894,0.0013776000000000894,-0.0013776000000000894,-0.0013776000000000894,0.0013776000000000894,0.0013776000000000894,-0.0013776000000000894,0.0013776000000000894,0.0013776000000000894,0.0013776000000000894,-0.0013776000000000894,-0.0013776000000000894,-0.0013776000000000894,-0.0013776000000000894,0.0013776000000000894,-0.0013776000000000894,0.0013776000000000894,0.0013776000000000894
