Trade Number,Entry Date,Entry Price,Exit Date,Exit Price,Trade Position,Trade Pnl,Trade Duration,Max DD,Max DD Duration,Max Profit,Max Loss,Max Recovery,Profitable,Trade Side
499,2013-05-28,6109.4,2013-05-29,6090.25,1.0,-0.0031345140275640393,1,-0.0031345140275640393,1,0.0,-0.0031345140275640393,0.0,False,Long
500,2013-05-29,6090.25,2013-05-30,6124.05,-1.0,-0.0055498542752761,1,-0.0055498542752761,1,-0.0,-0.0055498542752761,0.0,False,Short
501,2013-05-30,6124.05,2013-05-31,6000.05,1.0,-0.0202480384712731,1,-0.0202480384712731,1,0.0,-0.0202480384712731,0.0,False,Long
502,2013-05-31,6000.05,2013-06-28,5841.45,-1.0,0.026433113057391266,28,-0.04055927714597263,4,0.06982441812984874,-2.220446049250313e-16,0.06982441812984885,True,Short
503,2013-06-28,5841.45,2013-07-10,5822.05,1.0,-0.003321093221717142,12,-0.02110417161671352,7,0.008687911391863201,-0.012599611397855037,0.018568444047608823,False,Long
504,2013-07-10,5822.05,2013-07-11,5941.35,-1.0,-0.02049106414407298,1,-0.02049106414407298,1,1.1102230246251565e-16,-0.02049106414407298,0.0,False,Short
505,2013-07-11,5941.35,2013-07-24,6002.7,1.0,0.010325936024640825,13,-0.013849186791522805,2,0.024514630513267077,0.0,0.024514630513267077,True,Long
506,2013-07-24,6002.7,2013-08-13,5711.35,-1.0,0.048536491911972846,20,-0.02436737066459993,3,0.0747247072150865,-0.0,0.0747247072150865,True,Short
507,2013-08-13,5711.35,2013-08-16,5505.0,1.0,-0.03612981169075624,3,-0.04232555712123587,1,0.006469573743510759,-0.03612981169075613,0.006469573743510537,False,Long
508,2013-08-16,5505.0,2013-08-29,5409.05,-1.0,0.017429609445958172,13,-0.030690402909904768,3,0.040000000000000036,-0.0,0.040000000000000036,True,Short
509,2013-08-29,5409.05,2013-09-03,5344.55,1.0,-0.011924459932890263,5,-0.03781550426673397,1,0.02690860687181673,-0.011924459932890263,0.02690860687181673,False,Long
510,2013-09-03,5344.55,2013-09-04,5458.05,-1.0,-0.02123658680337903,1,-0.021236586803379254,1,-0.0,-0.021236586803379254,0.0,False,Short
511,2013-09-04,5458.05,2013-09-23,5914.4,1.0,0.08361044695449826,19,-0.03764390025627484,5,0.1259973800166727,0.0,0.1259973800166725,True,Long
512,2013-09-23,5914.4,2013-10-03,5966.8,-1.0,-0.00885973217908842,10,-0.029044199855897124,2,0.02078824563776549,-0.00885973217908842,0.02078824563776549,False,Short
513,2013-10-03,5966.8,2013-10-25,6151.55,1.0,0.03096299524032986,22,-0.011981722252114024,4,0.04346550915063352,-0.0039552188777903785,0.04760903217122081,True,Long
514,2013-10-25,6151.55,2013-10-29,6228.95,-1.0,-0.012582194731409091,4,-0.019950627642066454,1,0.0075184303143110975,-0.012582194731409091,0.0075184303143109865,False,Short
515,2013-10-29,6228.95,2013-11-07,6227.3,1.0,-0.00026489215678393574,9,-0.02066460125497338,4,0.02083015596529103,-0.00026489215678404676,0.02083015596529103,False,Long
516,2013-11-07,6227.3,2013-11-18,6217.05,-1.0,0.0016459781927962158,11,-0.028661081350442208,2,0.031201323205883758,-0.0,0.031201323205883646,True,Short
517,2013-11-18,6217.05,2013-11-20,6149.05,1.0,-0.010937663361240468,2,-0.01307278709573867,1,0.0021634054736570096,-0.01093766336124058,0.0021634054736570096,False,Long
518,2013-11-20,6149.05,2013-11-25,6133.9,-1.0,0.002463795220399967,5,-0.0188847417971143,1,0.021759458778185192,-2.220446049250313e-16,0.021759458778185303,True,Short
519,2013-11-25,6133.9,2013-11-26,6071.95,1.0,-0.010099610362086064,1,-0.010099610362086064,1,0.0,-0.010099610362086064,0.0,False,Long
520,2013-11-26,6071.95,2013-11-29,6225.5,-1.0,-0.025288416406590963,3,-0.02564946824273162,2,0.00037055641103767023,-0.025288416406590963,0.00037055641103767023,False,Short
521,2013-11-29,6225.5,2013-12-12,6264.95,1.0,0.006336840414424616,13,-0.019838072515351746,3,0.026704682354830922,-0.0042325917596981455,0.03106877555793952,True,Long
522,2013-12-12,6264.95,2013-12-20,6292.35,-1.0,-0.004373538495917817,8,-0.02064672125356215,3,0.016616253920621826,-0.004373538495917817,0.016616253920621826,False,Short
523,2013-12-20,6292.35,2014-01-02,6257.75,1.0,-0.005498740534140678,13,-0.017937712353167323,4,0.012666174004942521,-0.005498740534140678,0.014835401105289359,False,Long
524,2014-01-02,6257.75,2014-01-13,6285.3,-1.0,-0.004402540849346881,11,-0.016892185096059165,1,0.012704246734049907,-0.004402540849346881,0.012704246734049907,False,Short
525,2014-01-13,6285.3,2014-01-24,6276.15,1.0,-0.0014557777671710959,11,-0.012842492686149343,4,0.011534851160644788,-0.004582120185193994,0.01619116119235997,False,Long
526,2014-01-24,6276.15,2014-02-11,6072.75,-1.0,0.03240840324084027,18,-0.005911771061649196,5,0.037969137130246855,-2.220446049250313e-16,0.03796913713024708,True,Short
527,2014-02-11,6072.75,2014-02-13,6005.45,1.0,-0.01108229385369075,2,-0.015459649985655188,1,0.0044460911448684914,-0.011082293853690639,0.0044460911448684914,False,Long
528,2014-02-13,6005.45,2014-02-14,6058.0,-1.0,-0.008750385066897515,1,-0.008750385066897293,1,0.0,-0.008750385066897515,0.0,False,Short
529,2014-02-14,6058.0,2014-03-20,6502.55,1.0,0.07338230439088811,34,-0.00989714581541068,7,0.0841119181247938,0.0,0.0841119181247938,True,Long
530,2014-03-20,6502.55,2014-03-24,6598.85,-1.0,-0.01480957470530786,4,-0.01480957470530786,3,-0.0,-0.01480957470530786,0.0,False,Short
531,2014-03-24,6598.85,2014-04-15,6753.95,1.0,0.023504095410563863,22,-0.011930363543266709,3,0.035862309341779364,0.0,0.03586230934177914,True,Long
532,2014-04-15,6753.95,2014-04-17,6799.95,-1.0,-0.006810829218457437,2,-0.01507209350130656,1,0.008387684244034799,-0.006810829218457437,0.00838768424403491,False,Short
533,2014-04-17,6799.95,2014-04-29,6760.3,1.0,-0.00583092522739137,12,-0.011767629517015599,3,0.006007397113214186,-0.005830925227391259,0.006007397113214186,False,Long
534,2014-04-29,6760.3,2014-05-09,6887.4,-1.0,-0.0188009407866514,10,-0.030184293055931066,3,0.011737644779077794,-0.0188009407866514,0.011737644779078016,False,Short
535,2014-05-09,6887.4,2014-05-30,7233.65,1.0,0.05027296222086708,21,-0.020109453949418432,4,0.07182681418242032,0.0,0.0718268141824201,True,Long
536,2014-05-30,7233.65,2014-06-02,7370.95,-1.0,-0.018980735866402254,3,-0.018980735866402254,1,-0.0,-0.018980735866402254,0.0,False,Short
537,2014-06-02,7370.95,2014-06-16,7559.2,1.0,0.02553944878204306,14,-0.014413768375762137,5,0.0405375155169958,0.0,0.0405375155169958,True,Long
538,2014-06-16,7559.2,2014-06-17,7657.4,-1.0,-0.012990792676473628,1,-0.012990792676473628,1,-0.0,-0.012990792676473628,0.0,False,Short
539,2014-06-17,7657.4,2014-06-18,7569.4,1.0,-0.01149215138297599,1,-0.011492151382976101,1,2.220446049250313e-16,-0.01149215138297588,0.0,False,Long
540,2014-06-18,7569.4,2014-06-24,7595.55,-1.0,-0.003454699183554899,6,-0.011764628818100253,1,0.008408856712553092,-0.003454699183554899,0.008408856712553314,False,Short
541,2014-06-24,7595.55,2014-06-25,7574.9,1.0,-0.0027186971318733377,1,-0.0027186971318733377,1,0.0,-0.0027186971318733377,0.0,False,Long
542,2014-06-25,7574.9,2014-06-30,7634.35,-1.0,-0.00784828842624985,5,-0.01843507562103297,2,0.010785620932289408,-0.007848288426250072,0.01078562093228963,False,Short
543,2014-06-30,7634.35,2014-07-08,7648.75,1.0,0.0018862116617655023,8,-0.019214987305413933,1,0.021514601767013586,0.0,0.021514601767013586,True,Long
544,2014-07-08,7648.75,2014-07-16,7643.05,-1.0,0.0007452198071580263,8,-0.021382819591649005,2,0.02261153783297931,0.0,0.022611537832979423,True,Short
545,2014-07-16,7643.05,2014-08-01,7622.6,1.0,-0.002675633418596002,16,-0.026953885431625912,4,0.024950772270232457,-0.0026756334185958908,0.024950772270232235,False,Long
546,2014-08-01,7622.6,2014-08-05,7772.85,-1.0,-0.019711122189279173,4,-0.019711122189279173,2,1.1102230246251565e-16,-0.019711122189279173,0.0,False,Short
547,2014-08-05,7772.85,2014-08-06,7691.45,1.0,-0.010472349266999914,1,-0.010472349267000025,1,0.0,-0.010472349267000025,0.0,False,Long
548,2014-08-06,7691.45,2014-08-12,7748.25,-1.0,-0.007384823407809993,6,-0.020099470559923227,2,0.012975446762314102,-0.007384823407809993,0.012975446762314213,False,Short
549,2014-08-12,7748.25,2014-09-15,8062.55,1.0,0.04056399832220192,34,-0.01593413970292057,5,0.05741296421772657,-0.0002452166618267526,0.05767232309410231,True,Long
550,2014-09-15,8062.55,2014-09-18,8136.7,-1.0,-0.009196842190125842,3,-0.021539026854885623,2,0.01261387526278901,-0.009196842190126064,0.012613875262788898,False,Short
551,2014-09-18,8136.7,2014-09-23,8032.2,1.0,-0.01284304447749085,5,-0.015474753170026223,1,0.0026730738505782448,-0.012843044477490961,0.003375968515557659,False,Long
552,2014-09-23,8032.2,2014-10-09,7990.35,-1.0,0.005210278628520193,16,-0.014725453999055338,4,0.017591693433928413,-0.0,0.017591693433928413,True,Short
553,2014-10-09,7990.35,2014-10-10,7886.8,1.0,-0.012959382254844942,1,-0.012959382254844831,1,0.0,-0.012959382254844831,0.0,False,Long
554,2014-10-10,7886.8,2014-10-20,7897.25,-1.0,-0.001324998732058713,10,-0.01490213244950267,2,0.013782522696150545,-0.0031191357711619627,0.016954541985703786,False,Short
555,2014-10-20,7897.25,2014-12-08,8489.75,1.0,0.0750261166861883,49,-0.017202359246846988,6,0.0938427933774415,0.0,0.0938427933774415,True,Long
556,2014-12-08,8489.75,2014-12-22,8334.2,-1.0,0.018322094290173396,14,-0.030649257454883894,3,0.05051974439765594,-0.0,0.05051974439765594,True,Short
557,2014-12-22,8334.2,2014-12-24,8174.1,1.0,-0.01921000215977542,2,-0.019210002159775308,2,0.0,-0.019210002159775308,0.0,False,Long
558,2014-12-24,8174.1,2014-12-26,8273.75,-1.0,-0.012190944568821083,2,-0.012190944568821083,1,-0.0,-0.012190944568821083,0.0,False,Short
559,2014-12-26,8273.75,2015-01-06,8157.9,1.0,-0.014002115123130432,11,-0.035526813581764904,2,0.022317570630004502,-0.014002115123130432,0.022317570630004502,False,Long
560,2015-01-06,8157.9,2015-01-09,8315.5,-1.0,-0.019318697213743796,3,-0.02124431884217548,2,0.0019674180855366874,-0.019318697213743796,0.0019674180855366874,False,Short
561,2015-01-09,8315.5,2015-01-14,8307.35,1.0,-0.0009800974084540615,5,-0.006363217730890769,2,0.005417593650411723,-0.0009800974084540615,0.005417593650411723,False,Long
562,2015-01-14,8307.35,2015-01-15,8515.05,-1.0,-0.025001956099116818,1,-0.025001956099116818,1,-0.0,-0.025001956099116818,0.0,False,Short
563,2015-01-15,8515.05,2015-02-03,8809.9,1.0,0.03462692526761435,19,-0.015912023100079997,3,0.05135612826700964,0.0,0.05135612826700964,True,Long
564,2015-02-03,8809.9,2015-02-12,8752.2,-1.0,0.0065494500505112185,9,-0.02090119135686619,3,0.028036640597509654,-0.0,0.028036640597509654,True,Short
565,2015-02-12,8752.2,2015-02-23,8753.45,1.0,0.0001428212335183865,11,-0.01824778632032864,2,0.01873243298827698,0.0,0.01873243298827698,True,Long
566,2015-02-23,8753.45,2015-02-27,8889.95,-1.0,-0.015593851567096362,4,-0.023359269186959186,2,0.00795115068915686,-0.015593851567096362,0.010242053677750329,False,Short
567,2015-02-27,8889.95,2015-03-09,8784.85,1.0,-0.011822338708316726,10,-0.029818274184553073,3,0.018549035708862238,-0.011822338708316726,0.018549035708862238,False,Long
568,2015-03-09,8784.85,2015-04-01,8633.1,-1.0,0.01727405704138374,23,-0.03153057962297712,4,0.05039357530293642,-0.003210071885120236,0.053776272889746624,True,Short
569,2015-04-01,8633.1,2015-04-16,8726.15,1.0,0.010778283582953962,15,-0.014601177805758092,2,0.025755522350024984,0.0,0.025755522350024762,True,Long
570,2015-04-16,8726.15,2015-05-04,8372.25,-1.0,0.04055625906041038,18,-0.020575354877680474,2,0.062415842038012204,-0.0,0.062415842038012315,True,Short
571,2015-05-04,8372.25,2015-05-06,8121.75,1.0,-0.029920272328227138,2,-0.029920272328227138,2,0.0,-0.029920272328227138,0.0,False,Long
572,2015-05-06,8121.75,2015-05-11,8342.15,-1.0,-0.02713700864961366,5,-0.03185747455996857,2,0.004875796472435079,-0.02713700864961366,0.004875796472435079,False,Short
573,2015-05-11,8342.15,2015-05-12,8131.25,1.0,-0.02528125243492385,1,-0.02528125243492374,1,0.0,-0.02528125243492374,0.0,False,Long
574,2015-05-12,8131.25,2015-05-13,8250.75,-1.0,-0.014696387394312005,1,-0.014696387394312005,1,-0.0,-0.014696387394312005,0.0,False,Short
575,2015-05-13,8250.75,2015-05-26,8337.9,1.0,0.010562676120352554,13,-0.013505599233321841,2,0.02439778201981624,-0.00156955428294403,0.026008157517783737,True,Long
576,2015-05-26,8337.9,2015-05-29,8458.65,-1.0,-0.01448206382902173,3,-0.01671094198736378,1,0.0022667578167164804,-0.01448206382902173,0.0022667578167165914,False,Short
577,2015-05-29,8458.65,2015-06-02,8225.35,1.0,-0.027581233411950956,4,-0.027581233411950956,2,0.0,-0.027581233411950956,0.0,False,Long
578,2015-06-02,8225.35,2015-06-17,8079.05,-1.0,0.0177864771711842,15,-0.014114114114114007,4,0.03235728570820706,-0.0,0.03235728570820706,True,Short
579,2015-06-17,8079.05,2015-07-08,8378.0,1.0,0.03700311298976988,21,-0.018711018711018657,3,0.05677647743237135,0.0,0.05677647743237135,True,Long
580,2015-07-08,8378.0,2015-07-13,8481.95,-1.0,-0.01240749582239209,5,-0.01615358089870278,2,0.0038075913105752868,-0.01240749582239209,0.0038075913105752868,False,Short
581,2015-07-13,8481.95,2015-07-24,8534.35,1.0,0.006177824674750365,11,-0.013187410388048493,2,0.01962402513572914,-0.0018922535501861848,0.02155707012839736,True,Long
582,2015-07-24,8534.35,2015-07-31,8569.65,-1.0,-0.00413622595745422,7,-0.025086748300880424,3,0.02148962721238301,-0.00413622595745422,0.02148962721238301,False,Short
583,2015-07-31,8569.65,2015-08-11,8490.8,1.0,-0.009201075889913812,11,-0.01441671503192099,3,0.00529193140910067,-0.009201075889913812,0.007891150095641564,False,Long
584,2015-08-11,8490.8,2015-08-14,8542.7,-1.0,-0.006112498233382224,3,-0.020571833127324912,2,0.014763037640740384,-0.006112498233382224,0.014763037640740384,False,Short
585,2015-08-14,8542.7,2015-08-17,8488.05,1.0,-0.006397274866260294,3,-0.006397274866260405,1,0.0,-0.006397274866260405,0.0,False,Long
586,2015-08-17,8488.05,2015-08-19,8505.4,-1.0,-0.002044050164643263,2,-0.0027900734601616906,1,0.0007481105789902687,-0.002044050164643263,0.0007481105789901576,False,Short
587,2015-08-19,8505.4,2015-08-20,8380.05,1.0,-0.01473769605191999,1,-0.014737696051920102,1,0.0,-0.014737696051920102,0.0,False,Long
588,2015-08-20,8380.05,2015-09-09,7826.7,-1.0,0.06603182558576615,20,-0.027456018115310954,3,0.09612711141341634,-0.0,0.09612711141341634,True,Short
589,2015-09-09,7826.7,2015-09-22,7797.1,1.0,-0.003781925971354405,13,-0.023231924635611523,2,0.0199126068457971,-0.00477212618344891,0.02480309653565449,False,Long
590,2015-09-22,7797.1,2015-09-24,7868.5,-1.0,-0.009157250772723113,2,-0.009157250772723113,2,-0.0,-0.009157250772723113,0.0,False,Short
591,2015-09-24,7868.5,2015-09-28,7825.5,1.0,-0.005464828112092479,4,-0.005464828112092479,1,0.0,-0.005464828112092479,0.0,False,Long
592,2015-09-28,7825.5,2015-09-30,7980.35,-1.0,-0.019787872979362353,2,-0.019787872979362575,2,-0.0,-0.019787872979362575,0.0,False,Short
593,2015-09-30,7980.35,2015-10-14,8121.4,1.0,0.017674663391956447,14,-0.010231129689775686,3,0.028194252131798825,-0.00042604647665833717,0.028632497383085154,True,Long
594,2015-10-14,8121.4,2015-10-15,8187.0,-1.0,-0.008077425074494604,1,-0.008077425074494604,1,-0.0,-0.008077425074494604,0.0,False,Short
595,2015-10-15,8187.0,2015-10-28,8173.6,1.0,-0.0016367411750335403,13,-0.01572105513508304,3,0.014309270795163087,-0.0016367411750335403,0.014309270795163087,False,Long
596,2015-10-28,8173.6,2015-11-19,7858.35,-1.0,0.03856929627092098,22,-0.01467165781608204,2,0.054033718312616275,-0.0,0.054033718312616275,True,Short
597,2015-11-19,7858.35,2015-12-03,7890.8,1.0,0.0041293655792882245,14,-0.012137335294669871,3,0.016466561046529993,-0.003321307908148774,0.01985380956940852,True,Long
598,2015-12-03,7890.8,2015-12-16,7758.2,-1.0,0.01680437978405236,13,-0.01598047512172407,3,0.0333172808840676,-0.0,0.0333172808840676,True,Short
599,2015-12-16,7758.2,2016-01-04,7809.8,1.0,0.006651027300146994,19,-0.021573540466048646,3,0.028846897476218603,-1.1102230246251565e-16,0.028846897476218825,True,Long
600,2016-01-04,7809.8,2016-01-27,7433.4,-1.0,0.04819585648800229,23,-0.01736154885186847,3,0.06644856462393411,0.0,0.06644856462393411,True,Short
601,2016-01-27,7433.4,2016-02-03,7383.5,1.0,-0.006712944278526645,7,-0.02438540971584502,3,0.018114187316705888,-0.006712944278526534,0.01931404173934137,False,Long
602,2016-02-03,7383.5,2016-02-05,7519.2,-1.0,-0.01837881763391347,2,-0.01837881763391347,2,1.1102230246251565e-16,-0.01837881763391347,0.0,False,Short
603,2016-02-05,7519.2,2016-02-08,7393.45,1.0,-0.016723853601447014,3,-0.016723853601446903,1,0.0,-0.016723853601446903,0.0,False,Long
604,2016-02-08,7393.45,2016-02-19,7212.45,-1.0,0.02448112856650142,11,-0.028530569841859976,5,0.05456857082958566,0.0,0.05456857082958555,True,Short
605,2016-02-19,7212.45,2016-02-23,7113.1,1.0,-0.013774792199599206,4,-0.017622605549187154,1,0.003916838244979237,-0.013774792199599206,0.003916838244979237,False,Long
606,2016-02-23,7113.1,2016-03-01,7229.05,-1.0,-0.016300909589349155,7,-0.03562076189426089,3,0.020033459391826325,-0.016300909589349155,0.020033459391826325,False,Short
607,2016-03-01,7229.05,2016-04-05,7623.5,1.0,0.05456456934175313,35,-0.021467766261271337,3,0.07770038940109703,0.0,0.0777003894010968,True,Long
608,2016-04-05,7623.5,2016-04-11,7702.1,-1.0,-0.010310224962287728,6,-0.01784052226322763,2,0.0076670820489276315,-0.010310224962287728,0.009149665672661289,False,Short
609,2016-04-11,7702.1,2016-04-28,7847.25,1.0,0.018845509666194804,17,-0.017909102855319214,3,0.03742485815556784,-1.1102230246251565e-16,0.037424858155568064,True,Long
610,2016-04-28,7847.25,2016-05-09,7904.3,-1.0,-0.007270062760839746,11,-0.02154677049643594,3,0.01459109879257059,-0.007270062760839746,0.020776440119491646,False,Short
611,2016-05-09,7904.3,2016-05-13,7830.55,1.0,-0.009330364485153675,4,-0.012316793219141697,1,0.0030236706602735364,-0.009330364485153564,0.00792667035349015,False,Long
612,2016-05-13,7830.55,2016-05-16,7887.2,-1.0,-0.007234485444828298,3,-0.007234485444828298,1,-0.0,-0.007234485444828298,0.0,False,Short
613,2016-05-16,7887.2,2016-05-19,7785.1,1.0,-0.012945024850390396,3,-0.01549142596995301,2,0.0025864692159449643,-0.012945024850390396,0.0025864692159449643,False,Long
614,2016-05-19,7785.1,2016-05-25,7943.0,-1.0,-0.020282334202514907,6,-0.02532155111272949,2,0.005170132689368168,-0.020282334202514907,0.005170132689368057,False,Short
615,2016-05-25,7943.0,2016-06-10,8190.4,1.0,0.031146921817952977,16,-0.011322758986987536,2,0.04295606194133206,0.0,0.04295606194133206,True,Long
616,2016-06-10,8190.4,2016-06-15,8221.35,-1.0,-0.0037788142215278153,5,-0.012203020489694683,1,0.008528277007227913,-0.0037788142215278153,0.008528277007227913,False,Short
617,2016-06-15,8221.35,2016-06-16,8158.75,1.0,-0.007614321248943345,1,-0.007614321248943345,1,0.0,-0.007614321248943345,0.0,False,Long
618,2016-06-16,8158.75,2016-06-20,8251.9,-1.0,-0.011417190133292454,4,-0.011417190133292454,2,-0.0,-0.011417190133292454,0.0,False,Short
619,2016-06-20,8251.9,2016-06-24,8086.9,1.0,-0.01999539499993941,4,-0.023586585770774993,2,0.003677940837867766,-0.01999539499993941,0.009408839678003211,False,Long
620,2016-06-24,8086.9,2016-06-29,8204.5,-1.0,-0.014542037121764828,5,-0.01454203712176505,3,-0.0,-0.01454203712176505,0.0,False,Short
621,2016-06-29,8204.5,2016-08-03,8582.55,1.0,0.04607837162532746,35,-0.011978219326318817,3,0.058760436345907774,0.0,0.058760436345907774,True,Long
622,2016-08-03,8582.55,2016-08-05,8708.2,-1.0,-0.014640171044736361,2,-0.014640171044736361,2,-0.0,-0.014640171044736361,0.0,False,Short
623,2016-08-05,8708.2,2016-08-10,8598.05,1.0,-0.012648997496612524,5,-0.0165002344920675,2,0.003915849429273477,-0.012648997496612635,0.003915849429273477,False,Long
624,2016-08-10,8598.05,2016-08-12,8678.4,-1.0,-0.009345142212478397,2,-0.009345142212478619,2,-0.0,-0.009345142212478619,0.0,False,Short
625,2016-08-12,8678.4,2016-08-17,8631.4,1.0,-0.005415744837758085,5,-0.005415744837758085,2,0.0,-0.005415744837758085,0.0,False,Long
626,2016-08-17,8631.4,2016-08-18,8685.1,-1.0,-0.006221470445119115,1,-0.006221470445119115,1,-0.0,-0.006221470445119115,0.0,False,Short
627,2016-08-18,8685.1,2016-08-22,8633.2,1.0,-0.00597575157453567,4,-0.00597575157453567,2,0.0,-0.00597575157453567,0.0,False,Long
628,2016-08-22,8633.2,2016-08-24,8654.65,-1.0,-0.0024845943566693673,2,-0.0024845943566693673,2,-0.0,-0.0024845943566693673,0.0,False,Short
629,2016-08-24,8654.65,2016-08-25,8592.2,1.0,-0.0072157741791983865,1,-0.0072157741791982755,1,0.0,-0.0072157741791982755,0.0,False,Long
630,2016-08-25,8592.2,2016-08-29,8649.75,-1.0,-0.006697935336700711,4,-0.006697935336700711,2,-0.0,-0.006697935336700711,0.0,False,Short
631,2016-08-29,8649.75,2016-09-12,8742.35,1.0,0.0107055117199919,14,-0.02674073620519779,2,0.038475100436428766,0.0,0.038475100436428766,True,Long
632,2016-09-12,8742.35,2016-09-22,8884.45,-1.0,-0.01625421082432066,10,-0.01625421082432066,7,-0.0,-0.01625421082432066,0.0029066407784943404,False,Short
633,2016-09-22,8884.45,2016-09-26,8735.15,1.0,-0.016804641818008004,4,-0.016804641818007893,2,0.0,-0.016804641818007893,0.0,False,Long
634,2016-09-26,8735.15,2016-10-03,8779.1,-1.0,-0.0050313961408792185,7,-0.021156542648143595,2,0.016473672461262745,-0.0050313961408792185,0.019192249636988734,False,Short
635,2016-10-03,8779.1,2016-10-06,8731.35,1.0,-0.00543905411716461,3,-0.007767310249213066,2,0.0023464819856249264,-0.005439054117164721,0.0023464819856249264,False,Long
636,2016-10-06,8731.35,2016-10-10,8739.95,-1.0,-0.0009849565072983513,4,-0.0019679746451639613,1,0.0009849565072983513,-0.0009849565072985733,0.0009849565072983513,False,Short
637,2016-10-10,8739.95,2016-10-13,8580.45,1.0,-0.018249532319978945,3,-0.018249532319978945,1,0.0,-0.018249532319978945,0.0,False,Long
638,2016-10-13,8580.45,2016-10-20,8705.15,-1.0,-0.014533037311562857,7,-0.02098529582030817,3,0.00659056343198805,-0.014533037311562857,0.00949063792982563,False,Short
639,2016-10-20,8705.15,2016-10-26,8616.75,1.0,-0.01015490830140775,6,-0.01186892577621057,2,0.0017346053772766545,-0.010154908301407861,0.0022872643054587805,False,Long
640,2016-10-26,8616.75,2016-10-28,8667.4,-1.0,-0.0058780862854324045,2,-0.0060511124648274794,1,0.0001740795543564433,-0.0058780862854324045,0.00017407955435633227,False,Short
641,2016-10-28,8667.4,2016-10-30,8629.2,1.0,-0.004407319380667629,2,-0.004407319380667629,1,0.0,-0.004407319380667629,0.0,False,Long
642,2016-10-30,8629.2,2016-11-25,8126.35,-1.0,0.05827307282250971,26,-0.020082195896643618,4,0.07996106243916024,-0.00261322022898991,0.0827906328246184,True,Short
643,2016-11-25,8126.35,2016-12-07,8123.35,1.0,-0.0003691694303100679,12,-0.01833457420085105,5,0.0164895678871817,-0.0021473355196368615,0.0164895678871817,False,Long
644,2016-12-07,8123.35,2016-12-08,8255.65,-1.0,-0.016286384311891,1,-0.016286384311891,1,-0.0,-0.016286384311891,0.0,False,Short
645,2016-12-08,8255.65,2016-12-12,8183.4,1.0,-0.008751582249732048,4,-0.011308445088800356,1,0.0025861076959414753,-0.00875158224973216,0.0025861076959414753,False,Long
646,2016-12-12,8183.4,2016-12-13,8227.45,-1.0,-0.005382848204902757,1,-0.005382848204902757,1,-0.0,-0.005382848204902757,0.0,False,Short
647,2016-12-13,8227.45,2016-12-15,8173.05,1.0,-0.006612012227360964,2,-0.006612012227360853,2,0.0,-0.006612012227360853,0.0,False,Long
648,2016-12-15,8173.05,2016-12-29,8103.6,-1.0,0.008497439756272152,14,-0.022798406601223786,3,0.032025987850312965,-0.0,0.032025987850313076,True,Short
649,2016-12-29,8103.6,2017-01-20,8362.65,1.0,0.03196727380423514,22,-0.009510893704214873,2,0.04187644997285167,0.0,0.04187644997285167,True,Long
650,2017-01-20,8362.65,2017-01-23,8402.4,-1.0,-0.004753277968108094,3,-0.004753277968108094,1,-0.0,-0.004753277968108094,0.0,False,Short
651,2017-01-23,8402.4,2017-02-15,8743.1,1.0,0.0405479386841856,23,-0.010010263980348544,7,0.049295439398267415,0.0,0.049295439398267415,True,Long
652,2017-02-15,8743.1,2017-02-17,8827.0,-1.0,-0.009596138669350607,2,-0.009596138669350607,2,-0.0,-0.009596138669350607,0.0,False,Short
653,2017-02-17,8827.0,2017-03-22,9050.4,1.0,0.02530871190664996,33,-0.013704004402717906,4,0.03955477512178529,0.0,0.03955477512178529,True,Long
654,2017-03-22,9050.4,2017-03-23,9107.65,-1.0,-0.006325687262441537,1,-0.006325687262441315,1,-0.0,-0.006325687262441315,0.0,False,Short
655,2017-03-23,9107.65,2017-03-27,9067.95,1.0,-0.004358972951310047,4,-0.005521862627901997,1,0.0011693466481474957,-0.004358972951309936,0.0011693466481474957,False,Long
656,2017-03-27,9067.95,2017-03-29,9142.85,-1.0,-0.008259860277129771,2,-0.008259860277129993,2,-0.0,-0.008259860277129993,0.0,False,Short
657,2017-03-29,9142.85,2017-04-12,9223.2,1.0,0.008788288115850085,14,-0.008313097975028438,5,0.015717199779062385,0.0,0.015717199779062385,True,Long
658,2017-04-12,9223.2,2017-04-24,9224.45,-1.0,-0.00013552779946213178,12,-0.010844090721384259,4,0.010825960621042685,-0.00013552779946213178,0.010825960621042796,False,Short
659,2017-04-24,9224.45,2017-05-22,9443.65,1.0,0.02376293437549104,28,-0.009760062934312197,3,0.03353045439023461,0.0,0.03353045439023461,True,Long
660,2017-05-22,9443.65,2017-05-25,9509.75,-1.0,-0.006999412303505537,3,-0.015216672179953594,1,0.008344231308868855,-0.006999412303505537,0.008344231308868855,False,Short
661,2017-05-25,9509.75,2017-06-12,9620.15,1.0,0.011609137989957663,18,-0.006747199421816119,5,0.01848103262441181,0.0,0.01848103262441181,True,Long
662,2017-06-12,9620.15,2017-06-19,9675.25,-1.0,-0.005727561420560079,7,-0.008088727114346606,1,0.00238042026371732,-0.005727561420560079,0.00420194320347389,False,Short
663,2017-06-19,9675.25,2017-06-22,9633.1,1.0,-0.00435647657683258,3,-0.00435647657683258,3,0.0,-0.00435647657683258,0.0,False,Long
664,2017-06-22,9633.1,2017-07-03,9621.8,-1.0,0.0011730387933273079,11,-0.012916299920168406,3,0.0142737021311935,-0.0,0.014273702131193389,True,Short
