Dates,0,1,2,3,4,5,6,7
2005-09-23,42.100000000000364,249.0,910.25,973.4499999999989,1098.1499999999996,0.8288940490825482,0.8864453854209345,-0.05755133633838638
2005-09-26,198.94999999999982,27.100000000000364,1070.5500000000002,961.8999999999996,1178.6999999999998,0.9082463731229323,0.816068550097565,0.09217782302536737
2005-09-27,155.0,28.949999999999818,1186.25,951.5499999999993,1238.3999999999996,0.9578892118863052,0.7683704780361753,0.18951873385012985
2005-09-28,154.0,60.0,1288.25,959.5499999999993,1301.3999999999996,0.9898954971569083,0.7373213462425077,0.2525741509144006
2005-09-29,125.0,64.0,1321.3000000000002,931.5999999999995,1283.4499999999998,1.0294908255093695,0.7258560910047135,0.30363473450465606
2005-09-30,54.0,134.89999999999964,1348.4499999999998,1060.3499999999995,1365.3499999999995,0.9876222214084304,0.7766140550042113,0.21100816640421904
2005-10-03,149.84999999999945,4.0,1442.2999999999993,1044.3499999999995,1419.499999999999,1.0160619936597395,0.7357168016907363,0.2803451919690032
2005-10-04,91.0,19.899999999999636,1489.2999999999993,1056.249999999999,1446.5999999999995,1.0295174892852204,0.7301603760541957,0.29935711323102465
2005-10-05,69.94999999999982,96.19999999999982,1534.249999999999,1088.449999999999,1459.699999999999,1.0510721381105708,0.7456669178598341,0.3054052202507367
2005-10-06,24.800000000000182,227.0,1529.0499999999993,1305.449999999999,1527.699999999999,1.0008836813510509,0.854519866465929,0.14636381488512185
2005-10-07,27.0,226.0,1461.0499999999993,1496.449999999999,1597.449999999999,0.9146139159285113,0.9367742339353344,-0.022160318006823165
2005-10-10,115.0,124.89999999999964,1461.0499999999993,1556.3499999999985,1572.3499999999985,0.9292142334721917,0.989824148567431,-0.060609915095239275
2005-10-11,129.89999999999964,152.0,1425.949999999999,1613.949999999999,1619.949999999999,0.8802432173832525,0.9962961819809253,-0.11605296459767278
2005-10-13,213.0,118.0,1549.5499999999993,1531.949999999999,1608.499999999999,0.9633509480882811,0.9524090767796082,0.010941871308672968
2005-10-14,15.0,250.0,1522.449999999999,1532.949999999999,1597.5499999999984,0.9529905167287411,0.9595630809677321,-0.006572564238990997
2005-10-17,41.0,175.89999999999964,1364.499999999999,1681.7499999999982,1574.2499999999982,0.8667619501349854,1.068286485628077,-0.20152453549309157
2005-10-18,118.89999999999964,131.0,1328.3999999999987,1783.7999999999984,1629.2499999999982,0.8153444836581251,1.0948595979745284,-0.2795151143164033
2005-10-19,27.899999999999636,230.0,1202.2999999999984,1953.7999999999984,1630.3999999999978,0.7374263984298332,1.1983562315996081,-0.460929833169775
2005-10-20,159.0,180.89999999999964,1236.2999999999984,2070.699999999998,1792.3999999999978,0.6897455925016737,1.1552666815442985,-0.4655210890426248
2005-10-21,129.89999999999964,241.9000000000001,1312.199999999998,2177.6999999999985,1813.299999999998,0.7236530083273587,1.2009595764628032,-0.4773065681354445
2005-10-24,142.9000000000001,123.89999999999964,1305.2499999999986,2297.599999999998,1887.1499999999983,0.6916514320536258,1.2174972842646319,-0.5258458522110061
2005-10-25,102.30000000000018,145.0,1316.5499999999988,2422.6999999999985,1926.4499999999985,0.683407303589504,1.2575981728049004,-0.5741908692153964
2005-10-26,112.0,55.30000000000018,1358.599999999999,2381.799999999999,1883.2499999999986,0.7214124518784016,1.2647285278109655,-0.5433160759325638
2005-10-27,31.0,201.8499999999999,1364.7999999999988,2356.6499999999987,1919.0499999999984,0.7111852218545635,1.2280294937599336,-0.5168442719053702
2005-10-28,9.849999999999909,262.0,1347.6499999999987,2392.6499999999987,1864.0499999999984,0.7229688044848582,1.2835760843325024,-0.5606072798476441
2005-10-31,149.0,50.0,1381.6499999999987,2317.749999999999,1896.6499999999987,0.7284686157171854,1.222023040624259,-0.4935544249070736
2005-11-01,150.0,9.0,1401.749999999999,2174.749999999999,1759.6499999999987,0.7966072798567898,1.2358991844969174,-0.4392919046401276
2005-11-02,39.0,95.0,1227.749999999999,2151.749999999999,1699.6499999999987,0.7223546024181449,1.2659959403406589,-0.543641337922514
2005-11-07,123.0,56.0,1335.749999999999,1957.749999999999,1664.499999999999,0.8024932412135776,1.1761790327425654,-0.37368579152898784
2005-11-08,127.0,10.0,1421.749999999999,1791.8499999999995,1628.8499999999995,0.872855081806182,1.100070601958437,-0.227215520152255
2005-11-09,82.0,40.0,1384.8499999999995,1700.8499999999995,1554.8499999999995,0.8906646943435058,1.0938997330932245,-0.2032350387497187
2005-11-10,69.25,65.0,1426.1999999999998,1535.8499999999995,1492.9499999999998,0.9552898623530593,1.0287350547573593,-0.07344519240429992
2005-11-11,103.0,28.25,1370.1999999999998,1383.1999999999998,1345.4499999999998,1.0183953324166635,1.0280575272213757,-0.009662194804712199
2005-11-14,173.0,2.75,1413.3000000000002,1144.0499999999997,1312.35,1.076923076923077,0.8717567722025373,0.20516630472053976
2005-11-16,158.75,4.0,1429.15,1024.15,1259.5499999999997,1.1346512643404394,0.8131078559803107,0.32154340836012874
2005-11-17,134.0,36.899999999999636,1460.85,916.0499999999997,1250.1499999999992,1.1685397752269735,0.7327520697516301,0.4357877054753434
2005-11-18,127.89999999999964,64.0,1476.7499999999995,924.7499999999995,1284.1499999999992,1.1499824786823973,0.7201261534867424,0.429856325195655
2005-11-21,0.0,183.89999999999964,1445.7499999999995,906.7999999999993,1212.3499999999985,1.1925186621025292,0.7479688208850582,0.444549841217471
2005-11-22,45.899999999999636,170.0,1481.7999999999993,814.7999999999993,1239.3499999999985,1.1956267398232954,0.657441400734256,0.5381853390890393
2005-11-23,100.0,111.0,1432.7999999999993,875.7999999999993,1205.8499999999985,1.1882074884935945,0.7262926566322514,0.4619148318613431
2005-11-24,134.0,24.949999999999818,1416.7999999999993,891.7499999999991,1220.7999999999984,1.1605504587155973,0.7304636304062911,0.4300868283093061
2005-11-25,133.94999999999982,69.0,1511.749999999999,865.7499999999991,1207.449999999998,1.2520187171311454,0.7170069154002241,0.5350118017309213
2005-11-26,31.300000000000182,31.300000000000182,1420.0499999999993,841.0499999999993,1119.2999999999984,1.2686947199142333,0.7514071294559104,0.517287590458323
2005-11-28,31.449999999999818,31.449999999999818,1324.499999999999,862.4999999999991,1090.4999999999982,1.2145804676753795,0.7909215955983498,0.4236588720770297
2005-11-29,60.649999999999636,60.649999999999636,1303.1499999999987,883.1499999999987,1071.1499999999978,1.2165896466414614,0.824487700135369,0.3921019465060924
2005-11-30,80.10000000000036,80.10000000000036,1313.999999999999,898.2499999999991,1096.9999999999982,1.1978122151321797,0.8188240656335466,0.37898814949863313
2005-12-01,67.30000000000018,67.30000000000018,1278.2999999999993,937.2999999999993,1075.7999999999984,1.1882320133853888,0.8712585982524639,0.3169734151329249
2005-12-02,5.849999999999454,5.849999999999454,1111.1499999999987,940.3999999999987,978.949999999998,1.135042647734819,0.9606210735992652,0.17442157413555381
2005-12-05,75.94999999999982,75.94999999999982,1028.3499999999985,1012.3499999999985,976.699999999998,1.0528821541926903,1.0365004607351291,0.01638169345756113
2005-12-06,46.69999999999982,46.69999999999982,941.0499999999984,1022.1499999999987,916.4999999999982,1.0267866884888164,1.1152755046372076,-0.08848881614839121
2005-12-07,51.649999999999636,51.649999999999636,864.7999999999984,1009.7999999999984,883.1499999999978,0.9792221027005611,1.1434071222329172,-0.1641850195323561
2005-12-08,42.149999999999636,42.149999999999636,906.949999999998,868.0499999999984,815.2499999999982,1.1124808340999695,1.064765409383625,0.04771542471634449
2005-12-09,54.0,54.0,915.0499999999984,752.0499999999984,720.5499999999984,1.2699326903060169,1.0437166053708973,0.22621608493511958
2005-12-12,75.25,75.25,890.2999999999984,716.2999999999984,676.7499999999982,1.3155522718876997,1.0584410786848915,0.2571111932028083
2005-12-13,62.80000000000018,62.80000000000018,819.0999999999985,754.1499999999987,674.5999999999985,1.214201008004744,1.1179217313963836,0.09627927660836044
2005-12-14,89.80000000000018,89.80000000000018,774.9499999999989,774.9499999999989,693.7499999999991,1.1170450450450449,1.1170450450450449,0.0
2005-12-15,92.85000000000036,92.85000000000036,836.4999999999991,836.4999999999991,779.7499999999991,1.072779737095223,1.072779737095223,0.0
2005-12-16,120.0,90.0,925.0499999999993,895.0499999999993,890.4499999999989,1.0388567578190806,1.0051659273401095,0.033690830478971145
2005-12-19,100.0,10.0,964.3999999999996,844.3999999999996,899.7999999999993,1.0717937319404316,0.9384307623916429,0.13336296954878868
2005-12-20,60.0,69.89999999999964,944.2999999999993,834.1999999999989,889.5999999999985,1.061488309352519,0.9377248201438853,0.12376348920863367
2005-12-21,9.899999999999636,100.0,886.8999999999987,866.8999999999987,880.0499999999984,1.0077836486563267,0.9850576671780016,0.022725981478325163
2005-12-22,40.0,31.0,921.0499999999993,892.0499999999993,905.1999999999989,1.017509942554132,0.9854728236853738,0.03203711886875826
2005-12-23,21.0,98.0,866.0999999999995,914.0999999999995,917.2499999999991,0.9442354865085858,0.996565821749796,-0.052330335241210224
2005-12-26,3.0,220.0,822.3999999999996,1087.3999999999996,1021.7999999999993,0.8048541788999807,1.0642004306126447,-0.259346251712664
2005-12-27,150.94999999999982,115.0,921.6999999999998,1150.75,1102.749999999999,0.8358195420539566,1.0435275447744283,-0.20770800272047174
2005-12-28,175.0,35.94999999999982,1054.5500000000002,1144.5500000000002,1140.5999999999995,0.9245572505698761,1.0034630896019645,-0.07890583903208837
2005-12-29,60.0,71.0,1060.5500000000002,1161.5500000000002,1169.2999999999993,0.9069956384161472,0.9933721029675883,-0.0863764645514411
2005-12-30,101.0,70.0,1086.3000000000002,1156.3000000000002,1239.0999999999995,0.8766846905011707,0.9331773061092734,-0.0564926156081027
2006-01-02,145.0,25.0,1168.5,1118.5,1226.2999999999993,0.9528663459186175,0.9120932887547913,0.040773057163826176
2006-01-03,64.89999999999964,31.899999999999636,1143.5999999999995,1060.5999999999995,1190.3999999999987,0.9606854838709683,0.8909610215053768,0.06972446236559149
2006-01-04,125.89999999999964,3.100000000000364,1176.6499999999987,970.8499999999995,1185.199999999998,0.9927860276746546,0.8191444481943985,0.17364157948025616
2006-01-05,149.94999999999982,30.899999999999636,1206.5999999999985,911.7499999999991,1147.8999999999978,1.051136858611378,0.7942765049220323,0.2568603536893458
2006-01-06,116.89999999999964,94.89999999999964,1223.4999999999982,996.6499999999987,1184.8499999999976,1.0326201628898177,0.8411613284381996,0.19145883445161815
2006-01-09,156.94999999999982,98.0,1320.449999999998,1024.749999999999,1262.949999999998,1.045528326537076,0.8113939585890183,0.23413436794805775
2006-01-10,48.0,208.0,1358.5499999999984,1132.749999999999,1313.199999999998,1.0345339628388672,0.8625875723423704,0.17194639049649685
2006-01-12,40.0,154.0,1358.5499999999984,1255.749999999999,1368.199999999998,0.9929469375822251,0.9178117234322474,0.0751352141499777
2006-01-13,105.0,50.0,1442.5499999999984,1207.749999999999,1349.199999999998,1.069189149125408,0.8951600948710353,0.17402905425437265
2006-01-16,2.0,136.0,1441.5499999999984,1123.749999999999,1272.949999999998,1.1324482501276567,0.8827919399819324,0.24965631014572431
2006-01-17,63.5,113.89999999999964,1354.0999999999985,1122.6499999999987,1252.7499999999982,1.0809020155657558,0.8961484733586114,0.18475354220714446
2006-01-18,12.100000000000364,214.5,1191.199999999999,1301.199999999999,1285.0999999999985,0.926931756283558,1.0125282079215627,-0.08559645163800478
2006-01-19,186.0,4.0,1317.199999999999,1234.199999999999,1370.949999999999,0.9607936102702506,0.9002516503154746,0.06054195995477596
2006-01-20,83.0,69.0,1299.199999999999,1233.199999999999,1302.949999999999,0.9971219156529414,0.94646763114471,0.050654284508231395
2006-01-23,32.0,70.0,1186.199999999999,1278.199999999999,1302.949999999999,0.9103956406615756,0.9810046433094133,-0.07060900264783765
2006-01-24,62.0,52.0,1183.2999999999993,1298.2999999999993,1313.0499999999993,0.9011842656410647,0.9887666120863638,-0.08758234644529916
2006-01-25,64.0,94.0,1121.3999999999996,1389.199999999999,1319.3999999999996,0.849931787175989,1.0529028346217972,-0.20297104744580818
2006-01-27,216.0,9.899999999999636,1187.4499999999998,1368.199999999999,1406.6000000000004,0.8441987771932316,0.9727001279681491,-0.12850135077491753
2006-01-30,132.89999999999964,120.0,1203.4499999999998,1393.2999999999993,1420.6500000000005,0.8471122373561394,0.980748249040931,-0.13363601168479167
2006-01-31,81.0,138.0,1127.5,1433.2999999999993,1370.6500000000005,0.8226024149126324,1.0457082406157654,-0.22310582570313298
2006-02-01,110.0,148.0,1189.5,1373.2999999999993,1422.6500000000005,0.836115699574737,0.9653112149861166,-0.12919551541137964
2006-02-02,65.0,196.0,1214.5,1415.2999999999993,1437.6500000000005,0.8447814141133096,0.9844537961256208,-0.13967238201231114
2006-02-03,8.899999999999636,165.0,1118.3999999999996,1530.2999999999993,1441.9500000000007,0.7756163528555076,1.0612711952564227,-0.2856548424009151
2006-02-06,107.0,117.89999999999964,1223.3999999999996,1512.199999999999,1518.9500000000007,0.8054248000263333,0.9955561407551257,-0.19013134072879234
2006-02-07,223.5,21.899999999999636,1383.3999999999996,1420.199999999999,1499.9500000000007,0.922297409913663,0.9468315610520339,-0.024534151138370874
2006-02-08,74.89999999999964,58.5,1446.199999999999,1264.199999999999,1433.0,1.009211444521981,0.8822051639916252,0.1270062805303559
2006-02-10,88.0,1.0,1348.199999999999,1261.199999999999,1354.25,0.9955325826103001,0.9312903821303297,0.06424220047997042
2006-02-13,69.0,8.0,1334.199999999999,1200.199999999999,1332.25,1.0014636892475128,0.9008819665978599,0.10058172264965293
2006-02-14,29.899999999999636,89.0,1332.0999999999985,1219.199999999999,1371.1499999999996,0.9715202567188119,0.8891806148123832,0.08233964190642873
2006-02-15,26.0,127.29999999999927,1296.0999999999985,1294.4999999999982,1371.5499999999993,0.9449892457438659,0.9438226823666647,0.001166563377201224
2006-02-16,71.04999999999927,55.0,1303.1499999999978,1255.4999999999982,1339.199999999999,0.973080943847072,0.9374999999999994,0.035580943847072555
2006-02-17,57.0,110.64999999999964,1144.1499999999978,1356.2499999999982,1253.1499999999987,0.9130191916370738,1.0822726728643814,-0.16925348122730766
2006-02-20,17.25,158.0,1028.4999999999982,1394.2499999999982,1201.3999999999987,0.8560845680039947,1.160521058764774,-0.3044364907607794
2006-02-21,88.0,20.25,1035.4999999999982,1276.4999999999982,1142.3999999999987,0.9064250700280106,1.1173844537815123,-0.21095938375350165
2006-02-22,34.80000000000018,62.75,960.2999999999984,1191.2499999999982,1040.949999999999,0.9225226956145822,1.1443873384888799,-0.22186464287429764
2006-02-23,63.75,117.80000000000018,959.0499999999984,1113.0499999999984,1062.949999999999,0.9022531633661032,1.0471329789736108,-0.14487981560750762
2006-02-24,180.0,57.0,1130.1499999999987,1005.0499999999984,1156.499999999999,0.9772157371379158,0.8690445309122344,0.10817120622568133
2006-02-27,60.69999999999982,60.69999999999982,1083.8499999999985,947.8499999999985,1065.199999999999,1.0175084491175364,0.8898328952309421,0.12767555388659424
2006-02-28,92.69999999999982,92.69999999999982,953.0499999999984,1018.6499999999987,1064.499999999999,0.8953029591357438,0.9569281352747765,-0.061625176139032734
2006-03-01,105.0,105.0,983.1499999999987,1065.1499999999987,1024.1499999999996,0.9599668017380257,1.0400331982619724,-0.08006639652394665
2006-03-02,25.0,0.0,920.1499999999987,1064.1499999999987,993.1499999999996,0.9264965010320687,1.0714897044756573,-0.14499320344358857
2006-03-03,45.0,15.0,896.1499999999987,1071.1499999999987,1035.3499999999995,0.8655527116434049,1.0345776790457326,-0.16902496740232775
2006-03-06,40.0,35.0,906.2499999999991,1017.1499999999987,986.4499999999998,0.9186983628161582,1.0311216990217436,-0.11242333620558531
2006-03-07,50.0,50.0,930.2499999999991,939.8499999999995,982.0500000000002,0.9472531948475118,0.957028664528282,-0.009775469680770144
2006-03-08,116.5,100.0,975.6999999999998,984.8499999999995,1076.9000000000005,0.9060265577119504,0.9145231683536066,-0.008496610641656188
2006-03-09,19.0,206.5,937.6999999999998,1080.6999999999998,1036.4000000000005,0.9047664994210723,1.0427441142416047,-0.1379776148205324
2006-03-10,135.0,74.0,1055.4499999999998,996.6999999999998,1005.3500000000004,1.0498333913562434,0.9913960312329034,0.05843736012334
2006-03-13,67.80000000000018,37.80000000000018,1035.25,1014.25,1017.1500000000005,1.0177948188566086,0.9971488964262886,0.02064592243032004
2006-03-14,63.19999999999982,17.199999999999818,1063.6499999999996,968.6999999999998,1021.8000000000002,1.0409571344685844,0.9480328831473867,0.09292425132119775
2006-03-16,5.0,50.0,1004.8999999999996,900.8999999999996,907.8000000000002,1.106961885877946,0.9923992068737602,0.11456267900418582
2006-03-17,5.0,10.0,829.8999999999996,853.8999999999996,770.8999999999996,1.0765339213905825,1.1076663639901414,-0.03113244259955894
2006-03-20,15.0,1.0,784.1999999999998,794.1999999999998,724.8000000000002,1.0819536423841054,1.0957505518763793,-0.013796909492273857
2006-03-21,57.5,41.399999999999636,749.0,742.8999999999996,721.0,1.0388349514563107,1.0303744798890424,0.008460471567268257
2006-03-22,21.399999999999636,177.5,665.3999999999996,815.3999999999996,825.9499999999998,0.8056177734729703,0.9872268297112414,-0.18160905623827117
2006-03-23,77.0,85.0,717.3999999999996,900.3999999999996,875.8499999999995,0.8190900268310785,1.028029913798025,-0.20893988696694665
2006-03-24,75.0,7.0,747.3999999999996,892.3999999999996,843.6499999999996,0.8859124044331179,1.057784626326083,-0.17187222189296514
2006-03-27,69.0,9.0,776.3999999999996,866.3999999999996,857.6499999999996,0.9052643852387338,1.0102022969742903,-0.10493791173555655
2006-03-28,35.5,46.899999999999636,761.8999999999996,863.2999999999993,850.0499999999993,0.8963002176342572,1.0155873183930357,-0.11928710075877857
2006-03-29,27.899999999999636,70.5,673.2999999999993,833.7999999999993,739.5499999999993,0.9104184977351091,1.1274423635994864,-0.21702386586437727
2006-03-30,40.44999999999982,69.0,694.7499999999991,696.2999999999993,737.4999999999991,0.9420338983050847,0.9441355932203391,-0.0021016949152544706
2006-03-31,94.0,63.44999999999982,653.7499999999991,685.7499999999991,793.2999999999993,0.8240892474473713,0.8644270767679311,-0.04033782932055974
2006-04-03,106.89999999999964,47.0,692.8499999999985,694.9499999999989,802.3999999999987,0.8634720837487533,0.8660892323030908,-0.0026171485543374784
2006-04-04,167.0,22.100000000000364,796.6499999999987,699.8499999999995,853.0999999999985,0.9338295627710703,0.8203610362208424,0.11346852655022788
2006-04-05,157.30000000000018,5.0,948.9499999999989,654.8499999999995,924.3999999999987,1.0265577672003463,0.7084054521852016,0.31815231501514474
2006-04-07,78.0,216.30000000000018,1021.9499999999989,861.1499999999996,1111.449999999999,0.9194745602591209,0.7747986864006482,0.1446758738584727
2006-04-10,35.5,273.25,1042.449999999999,1133.3999999999996,1188.5999999999985,0.8770402153794381,0.9535588086824844,-0.07651859330304633
2006-04-12,53.5,181.5,1038.449999999999,1273.5,1249.499999999999,0.8310924369747896,1.01920768307323,-0.18811524609844033
2006-04-13,34.899999999999636,302.3000000000002,1051.949999999999,1398.3000000000002,1333.449999999999,0.7888934718212155,1.0486332445910993,-0.2597397727698838
2006-04-17,173.94999999999982,169.79999999999927,1148.8999999999987,1483.0999999999995,1406.2499999999982,0.8169955555555557,1.0546488888888899,-0.23765333333333416
2006-04-18,249.79999999999927,4.899999999999636,1323.699999999998,1480.999999999999,1485.4999999999982,0.89108044429485,0.9969707169303271,-0.10589027263547712
2006-04-19,114.0,88.89999999999964,1368.699999999998,1560.8999999999987,1529.4999999999982,0.8948676037920886,1.0205295848316447,-0.12566198103955606
2006-04-20,49.0,109.0,1382.199999999998,1622.999999999999,1537.0999999999985,0.8992258148461384,1.0558844577451048,-0.15665864289896636
2006-04-21,69.0,78.85000000000036,1423.2999999999984,1631.3499999999995,1578.949999999999,0.9014218309636146,1.033186611355648,-0.13176478039203343
2006-04-24,58.850000000000364,133.75,1441.699999999999,1696.0999999999995,1620.249999999999,0.8898009566424933,1.0468137633081318,-0.15701280666563855
2006-04-25,42.75,178.0,1390.449999999999,1810.6499999999996,1642.249999999999,0.8466737707413607,1.102542243872736,-0.2558684731313752
2006-04-26,78.0,127.0,1361.5499999999993,1890.6499999999996,1671.3499999999995,0.8146408591856881,1.1312112962575165,-0.3165704370718284
2006-04-27,114.0,119.85000000000036,1308.5499999999993,1988.3999999999996,1702.3000000000002,0.768695294601421,1.1680667332432588,-0.3993714386418378
2006-04-28,59.850000000000364,235.0,1211.0999999999995,2218.3999999999996,1772.0,0.6834650112866814,1.2519187358916477,-0.5684537246049663
2006-04-29,268.0,19.0,1401.0999999999995,2021.0999999999995,1690.8500000000004,0.8286364846083326,1.1953159653428742,-0.3666794807345416
2006-05-02,289.64999999999964,12.0,1655.249999999999,1759.8499999999995,1789.75,0.924849839363039,0.9832937561111884,-0.058443916748149416
2006-05-03,310.0,38.649999999999636,1911.749999999999,1616.999999999999,1809.9499999999998,1.0562446476421996,0.8933948451614682,0.16284980248073144
2006-05-04,205.0,60.0,2081.8499999999995,1374.699999999999,1711.0,1.2167445938047923,0.8034482758620684,0.4132963179427239
2006-05-05,89.10000000000036,75.0,1997.0,1279.8999999999996,1630.300000000001,1.2249279273753289,0.7850702324725504,0.4398576949027785
2006-05-08,49.0,64.0,1796.2000000000007,1339.0,1554.9500000000007,1.1551496832695585,0.8611209363645129,0.29402874690504555
2006-05-09,79.89999999999964,64.0,1762.1000000000004,1314.1000000000004,1556.9500000000007,1.1317640258197113,0.8440219660233147,0.28774205979639655
2006-05-10,207.14999999999964,3.0,1920.25,1208.1000000000004,1619.1000000000004,1.1859983941696002,0.7461552714471003,0.4398431227224999
2006-05-11,117.0,90.14999999999964,1968.25,1219.3999999999996,1634.25,1.2043750956096069,0.7461526694202231,0.4582224261893838
2006-05-12,12.100000000000364,208.0,1921.5,1293.6499999999996,1655.0,1.1610271903323264,0.7816616314199394,0.379365558912387
2006-05-15,2.0,297.75,1880.75,1413.3999999999996,1753.5500000000002,1.0725385646260441,0.8060220695161241,0.26651649510992004
2006-05-16,65.65000000000055,323.0,1868.4000000000005,1609.3999999999996,1850.3500000000004,1.00975491123301,0.8697813927094871,0.1399735185235229
2006-05-17,417.89999999999964,1.800000000000182,2172.3,1491.3499999999995,1941.3999999999996,1.1189347893272898,0.7681827547130935,0.35075203461419635
2006-05-18,64.0,482.89999999999964,2176.45,1739.249999999999,2201.7999999999993,0.9884866927059681,0.7899218820964664,0.1985648106095017
2006-05-19,161.5,699.8500000000004,2069.95,2420.0999999999995,2614.2999999999993,0.791779826339747,0.9257162529166508,-0.13393642657690386
2006-05-22,299.85000000000036,768.5,2080.1500000000005,3176.5999999999995,2943.6499999999996,0.706656701713859,1.0791364462487048,-0.3724797445348458
2006-05-23,457.8000000000002,379.75,2227.9500000000007,3517.7,3091.2,0.7207395186335407,1.1379723084886129,-0.4172327898550722
2006-05-24,422.75,101.65000000000055,2445.7000000000007,3559.3500000000004,3203.05,0.7635534880816723,1.1112377265418898,-0.34768423846021745
2006-05-25,44.850000000000364,337.5500000000002,2401.4500000000007,3821.9000000000005,3309.5,0.725623205922345,1.1548270131439795,-0.42920380722163454
2006-05-26,268.6999999999998,93.14999999999964,2621.1500000000005,3851.05,3367.8,0.7782974048340164,1.14349129995843,-0.36519389512441347
2006-05-29,11.650000000000546,11.650000000000546,2552.9000000000015,3798.7000000000007,3279.4500000000007,0.7784537041272167,1.158334476817759,-0.3798807726905423
2006-05-30,64.5,64.5,2410.250000000002,3860.2000000000007,3221.800000000001,0.7481066484573844,1.1981501024272143,-0.4500434539698299
2006-05-31,153.60000000000036,153.60000000000036,2446.850000000002,3923.6500000000015,3272.4000000000015,0.7477233834494564,1.1990129568512407,-0.4512895734017842
2006-06-01,126.69999999999982,126.69999999999982,2561.4500000000016,3842.3500000000013,3273.6000000000013,0.7824566226783971,1.1737383919843596,-0.3912817693059625
2006-06-02,178.10000000000036,178.10000000000036,2737.550000000002,3722.7000000000016,3159.9000000000015,0.8663407069843985,1.1781069021171555,-0.31176619513275705
2006-06-05,111.15000000000055,111.15000000000055,2783.050000000002,3510.850000000002,3085.250000000002,0.9020500769791753,1.1379466817923993,-0.23589660481322405
2006-06-06,10.550000000000182,10.550000000000182,2375.7000000000025,3519.600000000002,2859.9000000000024,0.8306933808874438,1.2306724011329064,-0.3999790202454626
2006-06-07,119.34999999999991,119.34999999999991,2431.0500000000025,3156.0500000000025,2568.8500000000026,0.9463573194230881,1.228584775288553,-0.28222745586546494
2006-06-08,260.8499999999999,260.8499999999999,2530.4000000000024,2717.050000000002,2281.350000000002,1.1091678173011594,1.1909834089464568,-0.08181559164529739
2006-06-09,126.14999999999964,126.14999999999964,2356.7000000000016,2074.7000000000016,1887.5000000000018,1.2485827814569532,1.0991788079470197,0.1494039735099335
2006-06-12,183.44999999999982,183.44999999999982,2082.3500000000013,1878.4000000000015,1753.4000000000015,1.1876069350975245,1.0712900650165393,0.11631687008098512
2006-06-13,109.84999999999991,109.84999999999991,1769.4500000000012,1886.6000000000008,1680.550000000001,1.0528993484275981,1.1226086697807263,-0.06970932135312813
2006-06-14,51.15000000000009,51.15000000000009,1775.750000000001,1600.2000000000007,1556.150000000001,1.1411175015262023,1.0283070398097869,0.1128104617164154
2006-06-15,171.80000000000018,171.80000000000018,1678.8500000000013,1678.8500000000013,1641.4000000000015,1.0228158888753502,1.0228158888753502,0.0
2006-06-16,157.19999999999982,93.19999999999982,1824.4000000000005,1760.4000000000005,1786.9500000000007,1.020957497411791,0.9851422815411734,0.035815215870617534
2006-06-19,60.0,146.0,1819.9000000000005,1841.9000000000005,1819.6500000000005,1.0001373890583354,1.0122276261918501,-0.012090237133514758
2006-06-20,16.34999999999991,38.34999999999991,1682.65,1726.65,1758.3000000000002,0.9569754876869703,0.9819996587613035,-0.02502417107433319
2006-06-21,28.34999999999991,13.349999999999909,1584.3000000000002,1613.3000000000002,1659.9500000000003,0.954426338142715,0.9718967438778275,-0.017470405735112493
2006-06-22,162.0,85.0,1568.1999999999998,1520.1999999999998,1710.5,0.9168079508915521,0.8887459807073954,0.02806197018415668
2006-06-23,1.0,92.0,1458.0499999999993,1501.0499999999993,1684.5499999999993,0.8655427265441809,0.8910688314386631,-0.02552610489448226
2006-06-25,43.59999999999991,14.599999999999909,1491.099999999999,1505.099999999999,1687.6999999999994,0.8835101025063694,0.8918054156544407,-0.008295313148071304
2006-06-26,33.59999999999991,99.59999999999991,1405.349999999999,1485.349999999999,1667.9499999999994,0.8425612278545517,0.890524296291855,-0.04796306843730336
2006-06-27,14.0,170.0,1158.499999999999,1394.499999999999,1502.5499999999993,0.7710225949219658,0.928088915510299,-0.15706632058833325
2006-06-28,55.0,101.90000000000009,1087.3499999999995,1370.2499999999995,1469.9999999999995,0.7396938775510202,0.9321428571428572,-0.19244897959183693
2006-06-29,59.90000000000009,120.0,963.7999999999997,1306.7999999999997,1399.5499999999997,0.6886499231895966,0.9337286985102354,-0.24507877532063882
2006-06-30,183.9000000000001,37.0,1037.85,1233.9499999999998,1425.6,0.7280092592592592,0.8655653759820425,-0.13755611672278334
2006-07-03,128.0,53.90000000000009,1114.6999999999998,1236.6999999999998,1448.4499999999998,0.7695812765369878,0.8538092443646657,-0.08422796782767783
2006-07-04,110.0,34.0,1052.8999999999996,1098.8999999999996,1339.4999999999995,0.7860395670026129,0.8203807390817469,-0.03434117207913401
2006-07-05,99.94999999999982,14.900000000000091,995.6499999999996,1020.5999999999999,1227.1499999999996,0.8113515055209224,0.8316831683168319,-0.020331662795909478
2006-07-06,29.90000000000009,60.94999999999982,965.5499999999997,935.5499999999997,1181.6,0.8171547054840892,0.7917654028436018,0.025389302640487443
2006-07-07,45.44999999999982,149.75,994.6499999999996,1046.9499999999998,1238.5499999999997,0.8030761777885429,0.8453029752533204,-0.04222679746477753
2006-07-10,69.75,173.3499999999999,1036.0499999999997,1206.9499999999998,1304.1,0.7944559466298595,0.9255041791273675,-0.13104823249750797
